Ia,Ib,VDC,IDC,T1,T2,T3,VD,FDD
-5.449657869012707,5.156402737047898,-26.881720430107503,-0.17106549364613866,-5.9874063515698595,-6.72343666466179,-4.502057765340169,-7.331378299120228,F2
-4.814271749755621,4.276637341153471,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.765800719516335,-4.427258483282401,-7.331378299120228,F2
-4.863147605083089,4.765395894428153,-17.106549364613866,-0.12218963831867047,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-12.218963831867047,F2
-4.56989247311828,4.276637341153471,-17.106549364613866,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.651493072961102,-12.218963831867047,F2
-3.9345063538611935,3.592375366568916,-17.106549364613866,-0.3176930596285432,-5.9874063515698595,-5.913580858019202,-4.502057765340169,-7.331378299120228,F2
-3.8856304985337253,3.7390029325513208,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-12.218963831867047,F2
-2.810361681329425,2.7126099706744844,-21.994134897360684,-0.4154447702834796,-5.913580858019202,-5.839712515648671,-4.352403931142987,-7.331378299120228,F2
-2.5659824046920843,2.56598240469208,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-12.218963831867047,F2
-1.539589442815248,1.3440860215053752,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-12.218963831867047,F2
-1.1974584555229706,1.0997067448680342,-26.881720430107503,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
0.024437927663734094,-0.26881720430107503,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
0.513196480938416,-0.7086999022482887,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.20252645022282,-7.331378299120228,F2
1.6862170087976525,-1.9305962854349978,-26.881720430107503,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.502057765340169,-17.106549364613866,F2
2.126099706744866,-2.223851417399807,-17.106549364613866,-0.21994134897360684,-5.913580858019202,-5.913580858019202,-4.352403931142987,-12.218963831867047,F2
2.908113391984357,-3.1036168132942343,-17.106549364613866,-0.17106549364613866,-5.9874063515698595,-5.469706844881841,-4.352403931142987,-7.331378299120228,F2
3.10361681329423,-3.49462365591398,-17.106549364613866,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
3.4457478005865116,-3.836754643206257,-21.994134897360684,-0.17106549364613866,-5.9874063515698595,-5.913580858019202,-4.502057765340169,-12.218963831867047,F2
4.227761485826003,-4.472140762463344,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
4.325513196480939,-4.56989247311828,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.543798536225893,-4.427258483282401,-17.106549364613866,F2
4.667644183773216,-5.009775171065494,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.543798536225893,-5.321383342341676,-12.218963831867047,F2
4.521016617790812,-5.058651026392962,-21.994134897360684,-0.26881720430107503,-5.765800719516335,-5.913580858019202,-4.502057765340169,-12.218963831867047,F2
5.10752688172043,-5.400782013685239,-12.218963831867047,-0.3176930596285432,-5.9874063515698595,-5.839712515648671,-4.352403931142987,-12.218963831867047,F2
4.667644183773216,-4.765395894428153,-26.881720430107503,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
5.058651026392962,-5.351906158357771,-26.881720430107503,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
3.9833822091886617,-4.423264907135875,-12.218963831867047,-0.3176930596285432,-5.9874063515698595,-5.913580858019202,-4.502057765340169,-12.218963831867047,F2
3.8856304985337253,-5.10752688172043,-17.106549364613866,-0.21994134897360684,-6.208631766616747,-5.839712515648671,-3.977279606346201,-12.218963831867047,F2
3.10361681329423,-4.423264907135875,-26.881720430107503,-0.3176930596285432,-5.913580858019202,-5.913580858019202,-3.1466844154090268,-12.218963831867047,F2
2.614858260019548,-5.205278592375366,-17.106549364613866,-0.3176930596285432,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
2.1749755620723343,-4.325513196480939,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
0.9530791788856297,-4.9608993157380255,-26.881720430107503,-0.21994134897360684,-6.282291885038376,-5.839712515648671,-5.024158592459855,-7.331378299120228,F2
0.7575757575757569,-3.592375366568916,-12.218963831867047,-0.3176930596285432,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-7.331378299120228,F2
-0.6598240469208205,-3.592375366568916,-17.106549364613866,-0.21994134897360684,-6.061189599757142,-5.913580858019202,-4.502057765340169,-12.218963831867047,F2
-0.6598240469208205,-2.6148582600195525,-17.106549364613866,-0.17106549364613866,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-2.1260997067448706,-2.1260997067448706,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
-1.5884652981427205,-1.8328445747800615,-26.881720430107503,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
-4.081133919843598,-0.12218963831867047,-12.218963831867047,-0.21994134897360684,-5.839712515648671,-5.839712515648671,-4.427258483282401,-12.218963831867047,F2
-2.5659824046920843,-0.6109481915933523,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
-5.009775171065494,1.7839687194525888,-21.994134897360684,-0.17106549364613866,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-7.331378299120228,F2
-3.49462365591398,0.7086999022482887,-12.218963831867047,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
-5.254154447702835,3.2013685239491707,-26.881720430107503,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.502057765340169,-12.218963831867047,F2
-4.081133919843598,1.832844574780057,-21.994134897360684,-0.26881720430107503,-5.913580858019202,-5.913580858019202,-3.977279606346201,-17.106549364613866,F2
-5.987292277614857,4.814271749755621,-21.994134897360684,-0.17106549364613866,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-5.156402737047898,3.7390029325513208,-17.106549364613866,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
-4.276637341153471,4.227761485826003,-12.218963831867047,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-5.205278592375366,5.009775171065494,-17.106549364613866,-0.17106549364613866,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-5.694037145650048,5.449657869012707,-17.106549364613866,-0.3176930596285432,-5.839712515648671,-5.913580858019202,-3.751500405337822,-17.106549364613866,F2
-5.156402737047898,4.7165200391006845,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-5.205278592375366,4.912023460410557,-12.218963831867047,-0.17106549364613866,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
-4.863147605083089,4.618768328445748,-21.994134897360684,-0.3665689149560114,-5.913580858019202,-5.839712515648671,-4.352403931142987,-12.218963831867047,F2
-4.081133919843598,4.081133919843598,-21.994134897360684,-0.26881720430107503,-5.913580858019202,-5.913580858019202,-4.277493467858164,-17.106549364613866,F2
-4.423264907135875,4.081133919843598,-21.994134897360684,-0.17106549364613866,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-12.218963831867047,F2
-3.1524926686217025,2.908113391984357,-26.881720430107503,-0.21994134897360684,-5.9874063515698595,-6.282291885038376,-4.427258483282401,12.218963831867047,F2
-3.3968719452590435,3.2013685239491707,-21.994134897360684,-0.3176930596285432,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
-1.8328445747800615,1.832844574780057,-26.881720430107503,-0.26881720430107503,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-7.331378299120228,F2
-2.1749755620723388,1.9305962854349934,-21.994134897360684,-0.17106549364613866,-5.9874063515698595,-5.913580858019202,-4.502057765340169,-12.218963831867047,F2
-0.513196480938416,0.3176930596285432,-17.106549364613866,-0.26881720430107503,-5.9874063515698595,-6.576539858796593,-4.352403931142987,-12.218963831867047,F2
-0.5620723362658842,0.3176930596285432,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.352403931142987,-12.218963831867047,F2
1.050830889540566,-1.2463343108504388,-21.994134897360684,-0.3176930596285432,-5.9874063515698595,-5.839712515648671,-4.502057765340169,-12.218963831867047,F2
1.0997067448680342,-1.3440860215053752,-17.106549364613866,-0.3176930596285432,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-12.218963831867047,F2
2.4682306940371435,-2.6637341153470206,-21.994134897360684,-0.3176930596285432,-5.9874063515698595,-5.9874063515698595,-4.427258483282401,-7.331378299120228,F2
2.5171065493646116,-2.6637341153470206,-12.218963831867047,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
3.0058651026392935,-3.3479960899315753,-12.218963831867047,-0.3176930596285432,-5.9874063515698595,-5.913580858019202,-4.949728424110106,-12.218963831867047,F2
3.592375366568916,-3.9345063538611935,-26.881720430107503,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.651493072961102,-12.218963831867047,F2
3.6901270772238526,-3.9833822091886617,-26.881720430107503,-0.3176930596285432,-5.9874063515698595,-5.839712515648671,-4.502057765340169,-7.331378299120228,F2
4.56989247311828,-4.765395894428153,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.543798536225893,-4.502057765340169,-2.4437927663734094,F2
4.227761485826003,-4.423264907135875,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.352403931142987,-12.218963831867047,F2
5.058651026392962,-5.400782013685239,-21.994134897360684,-0.3176930596285432,-5.9874063515698595,-5.913580858019202,-4.352403931142987,-7.331378299120228,F2
4.325513196480939,-4.667644183773216,-17.106549364613866,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
5.400782013685239,-5.64516129032258,-26.881720430107503,-0.26881720430107503,-5.9874063515698595,-5.839712515648671,-1.8468780721080407,-2.4437927663734094,F2
4.227761485826003,-4.227761485826003,-26.881720430107503,-0.3176930596285432,-5.9874063515698595,-5.913580858019202,-4.427258483282401,17.106549364613866,F2
4.863147605083089,-5.205278592375366,-12.218963831867047,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.352403931142987,-7.331378299120228,F2
3.592375366568916,-4.130009775171066,-17.106549364613866,-0.26881720430107503,-6.061189599757142,-5.913580858019202,-4.949728424110106,-12.218963831867047,F2
3.3479960899315753,-5.400782013685239,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-17.106549364613866,F2
2.859237536656889,-4.423264907135875,-21.994134897360684,-0.17106549364613866,-5.9874063515698595,-6.282291885038376,-4.427258483282401,-2.4437927663734094,F2
1.7839687194525888,-5.10752688172043,-17.106549364613866,-0.17106549364613866,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
1.4907135874877797,-3.9345063538611935,-21.994134897360684,-0.4154447702834796,-5.9874063515698595,-5.691844863165102,-4.427258483282401,-12.218963831867047,F2
0.024437927663734094,-4.325513196480939,-17.106549364613866,-0.3176930596285432,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
0.07331378299120228,-3.005865102639298,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-1.4907135874877797,-2.761485826001957,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
-1.3440860215053752,-1.9305962854349978,-31.76930596285432,-0.26881720430107503,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-2.4437927663734094,F2
-3.1524926686217025,-1.0997067448680342,-12.218963831867047,-0.26881720430107503,-5.9874063515698595,-4.651493072961102,-5.469706844881841,-17.106549364613866,F2
-2.468230694037148,-0.9042033235581615,-26.881720430107503,-0.26881720430107503,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-12.218963831867047,F2
-4.374389051808407,0.7575757575757569,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-3.2013685239491707,0.21994134897360684,-17.106549364613866,-0.26881720430107503,-5.913580858019202,-5.913580858019202,-4.352403931142987,-7.331378299120228,F2
-5.156402737047898,2.4193548387096753,-12.218963831867047,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-4.081133919843598,1.7839687194525888,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-5.205278592375366,3.9833822091886617,-26.881720430107503,-0.17106549364613866,-5.9874063515698595,-5.765800719516335,-4.427258483282401,-12.218963831867047,F2
-4.618768328445748,3.3968719452590435,-17.106549364613866,-0.12218963831867047,-5.9874063515698595,-5.913580858019202,-4.352403931142987,-12.218963831867047,F2
-5.840664711632453,5.205278592375366,-21.994134897360684,-0.21994134897360684,-5.765800719516335,-5.913580858019202,-4.352403931142987,-12.218963831867047,F2
-5.4985337243401755,4.7165200391006845,-12.218963831867047,-0.21994134897360684,-5.9874063515698595,-5.9874063515698595,-4.427258483282401,-7.331378299120228,F2
-5.987292277614857,5.596285434995112,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-5.205278592375366,5.10752688172043,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-4.814271749755621,5.058651026392962,-17.106549364613866,-0.26881720430107503,-6.061189599757142,-5.913580858019202,-4.576802416272642,-7.331378299120228,F2
-4.9608993157380255,4.56989247311828,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-4.7165200391006845,4.521016617790812,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-6.134931204581619,-4.427258483282401,-7.331378299120228,F2
-4.374389051808407,4.276637341153471,-26.881720430107503,-0.26881720430107503,-5.9874063515698595,-5.839712515648671,-4.352403931142987,-12.218963831867047,F2
-3.9345063538611935,3.6901270772238526,-26.881720430107503,-0.21994134897360684,-5.765800719516335,-5.913580858019202,-3.29827380232166,-12.218963831867047,F2
-3.6412512218963844,3.3968719452590435,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.9874063515698595,-4.427258483282401,-7.331378299120228,F2
-2.810361681329425,2.4682306940371435,-7.331378299120228,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-2.5659824046920843,2.370478983382207,-21.994134897360684,-0.17106549364613866,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-1.4418377321603115,1.2463343108504388,-2.4437927663734094,-0.21994134897360684,-6.134931204581619,-5.913580858019202,-4.8007149409532985,-12.218963831867047,F2
-1.0997067448680342,0.8553274682306933,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-3.826820380515926,-12.218963831867047,F2
0.17106549364613866,-0.4154447702834796,-26.881720430107503,-0.17106549364613866,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-7.331378299120228,F2
0.5620723362658842,-0.9042033235581615,-12.218963831867047,-0.21994134897360684,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-7.331378299120228,F2
1.832844574780057,-2.1260997067448706,-31.76930596285432,-0.26881720430107503,-5.9874063515698595,-5.765800719516335,-4.427258483282401,-7.331378299120228,F2
2.1749755620723343,-2.468230694037148,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.839712515648671,-4.352403931142987,-7.331378299120228,F2
2.908113391984357,-3.299120234604107,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-17.106549364613866,F2
3.299120234604107,-3.4457478005865116,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-2.4437927663734094,F2
3.6412512218963844,-3.9345063538611935,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.9874063515698595,-4.427258483282401,-12.218963831867047,F2
4.227761485826003,-4.521016617790812,-17.106549364613866,-0.12218963831867047,-6.134931204581619,-5.913580858019202,-5.172868908297346,-12.218963831867047,F2
4.1788856304985345,-4.521016617790812,-12.218963831867047,-0.17106549364613866,-5.9874063515698595,-5.839712515648671,-4.576802416272642,-12.218963831867047,F2
4.863147605083089,-5.156402737047898,-17.106549364613866,-0.26881720430107503,-5.9874063515698595,-5.839712515648671,-4.352403931142987,-7.331378299120228,F2
4.56989247311828,-4.814271749755621,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
5.10752688172043,-5.449657869012707,-12.218963831867047,-0.21994134897360684,-5.9874063515698595,-5.9874063515698595,-4.352403931142987,-7.331378299120228,F2
4.1788856304985345,-4.618768328445748,-31.76930596285432,-0.3176930596285432,-6.061189599757142,-5.913580858019202,-4.352403931142987,-12.218963831867047,F2
5.058651026392962,-5.4985337243401755,-17.106549364613866,-0.21994134897360684,-5.913580858019202,-5.913580858019202,-3.826820380515926,-12.218963831867047,F2
3.9345063538611935,-4.227761485826003,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.839712515648671,-1.8468780721080407,-7.331378299120228,F2
4.081133919843598,-5.254154447702835,-12.218963831867047,-0.17106549364613866,-5.9874063515698595,-5.913580858019202,-4.352403931142987,-12.218963831867047,F2
3.1524926686217025,-4.276637341153471,-26.881720430107503,-0.21994134897360684,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-7.331378299120228,F2
2.56598240469208,-5.7429130009775164,-17.106549364613866,-0.26881720430107503,-6.208631766616747,-5.913580858019202,-4.726130370244675,-12.218963831867047,F2
2.370478983382207,-4.276637341153471,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
0.8064516129032251,-4.7165200391006845,-12.218963831867047,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
0.9042033235581615,-3.299120234604107,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-0.9042033235581615,-3.592375366568916,-31.76930596285432,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
-0.26881720430107503,-2.810361681329425,-17.106549364613866,-0.26881720430107503,-6.282291885038376,-5.913580858019202,-4.502057765340169,-12.218963831867047,F2
-2.517106549364616,-2.028347996089934,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.502057765340169,-12.218963831867047,F2
-1.3929618768328433,-1.9305962854349978,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.352403931142987,-7.331378299120228,F2
-4.276637341153471,0.12218963831867047,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-2.468230694037148,-0.7086999022482887,-26.881720430107503,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
-5.10752688172043,1.7350928641251206,-21.994134897360684,-0.26881720430107503,-6.208631766616747,-5.913580858019202,-4.8007149409532985,-12.218963831867047,F2
-3.299120234604107,0.6109481915933523,-26.881720430107503,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
-5.596285434995112,3.3968719452590435,-7.331378299120228,-0.17106549364613866,-5.9874063515698595,-5.913580858019202,-4.352403931142987,-7.331378299120228,F2
-4.130009775171066,1.9305962854349934,-17.106549364613866,-0.3176930596285432,-5.9874063515698595,-5.9874063515698595,-4.427258483282401,-7.331378299120228,F2
-5.7429130009775164,5.10752688172043,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-12.218963831867047,F2
-5.058651026392962,3.836754643206257,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-12.218963831867047,F2
-6.329423264907135,5.938416422287389,-17.106549364613866,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-3.5251711137095185,-7.331378299120228,F2
-5.351906158357771,4.912023460410557,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
-5.64516129032258,5.449657869012707,-12.218963831867047,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-4.863147605083089,4.765395894428153,-17.106549364613866,-0.3176930596285432,-6.355912157653279,-5.913580858019202,-5.395568651746942,-12.218963831867047,F2
-5.009775171065494,4.912023460410557,-17.106549364613866,-0.21994134897360684,-8.330749482954957,-5.839712515648671,-3.6761193105897974,-12.218963831867047,F2
-4.814271749755621,4.56989247311828,-26.881720430107503,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.502057765340169,-12.218963831867047,F2
-4.325513196480939,3.9833822091886617,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-6.208631766616747,-4.427258483282401,-12.218963831867047,F2
-4.1788856304985345,3.9833822091886617,-17.106549364613866,-0.3176930596285432,-5.9874063515698595,-5.9874063515698595,-4.427258483282401,-12.218963831867047,F2
-3.2013685239491707,3.0547409579667617,-21.994134897360684,-0.17106549364613866,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-3.250244379276639,3.1524926686217025,-21.994134897360684,-0.3176930596285432,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-1.979472140762466,1.588465298142716,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-3.1466844154090268,-12.218963831867047,F2
-1.8328445747800615,1.588465298142716,-17.106549364613866,-0.17106549364613866,-5.9874063515698595,-5.913580858019202,-4.352403931142987,-7.331378299120228,F2
-0.513196480938416,0.3176930596285432,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.691844863165102,-4.427258483282401,-12.218963831867047,F2
-0.3176930596285432,0.024437927663734094,-12.218963831867047,-0.26881720430107503,-5.9874063515698595,-5.839712515648671,-5.617844338593613,-7.331378299120228,F2
1.1485826001955024,-1.3929618768328433,-12.218963831867047,-0.21994134897360684,-5.9874063515698595,-5.839712515648671,-4.502057765340169,-12.218963831867047,F2
1.3929618768328433,-1.5884652981427205,-26.881720430107503,-0.3665689149560114,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
2.7126099706744844,-2.8592375366568934,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
2.7126099706744844,-2.9569892473118298,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.765800719516335,-4.427258483282401,-41.544477028347956,F2
3.4457478005865116,-3.592375366568916,-17.106549364613866,-0.3176930596285432,-5.913580858019202,-5.913580858019202,-4.127502232857694,-12.218963831867047,F2
3.7390029325513208,-3.9345063538611935,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.352403931142987,-7.331378299120228,F2
4.03225806451613,-4.276637341153471,-17.106549364613866,-0.17106549364613866,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
4.423264907135875,-4.7165200391006845,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
4.521016617790812,-4.863147605083089,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
4.912023460410557,-5.351906158357771,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-5.395568651746942,-12.218963831867047,F2
4.618768328445748,-4.912023460410557,-26.881720430107503,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.576802416272642,-7.331378299120228,F2
5.254154447702835,-5.400782013685239,-21.994134897360684,-0.17106549364613866,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-12.218963831867047,F2
4.325513196480939,-4.521016617790812,-21.994134897360684,-0.12218963831867047,-5.9874063515698595,-6.208631766616747,-4.427258483282401,-12.218963831867047,F2
4.56989247311828,-4.912023460410557,-21.994134897360684,-0.4154447702834796,-5.9874063515698595,-6.134931204581619,-5.24715030049191,-7.331378299120228,F2
3.4457478005865116,-4.521016617790812,-12.218963831867047,-0.3176930596285432,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
3.250244379276639,-5.156402737047898,-12.218963831867047,-0.3176930596285432,-5.913580858019202,-5.913580858019202,-4.20252645022282,-7.331378299120228,F2
2.614858260019548,-4.7165200391006845,-21.994134897360684,-0.17106549364613866,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
1.588465298142716,-4.912023460410557,-17.106549364613866,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
1.2463343108504388,-4.1788856304985345,-12.218963831867047,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
0.26881720430107503,-3.9833822091886617,-21.994134897360684,-0.3176930596285432,-5.9874063515698595,-5.913580858019202,-4.949728424110106,-12.218963831867047,F2
-0.3665689149560114,-3.1036168132942343,-21.994134897360684,-0.17106549364613866,-5.9874063515698595,-5.913580858019202,-4.352403931142987,-12.218963831867047,F2
-1.3929618768328433,-2.6637341153470206,-21.994134897360684,-0.26881720430107503,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-1.7839687194525933,-1.7839687194525933,-26.881720430107503,-0.26881720430107503,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-7.331378299120228,F2
-2.9569892473118298,-1.0997067448680342,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-12.218963831867047,F2
-2.9569892473118298,-0.6109481915933523,-21.994134897360684,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.352403931142987,-12.218963831867047,F2
-3.9833822091886617,0.513196480938416,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.352403931142987,-12.218963831867047,F2
-3.9833822091886617,0.9530791788856297,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-6.282291885038376,-4.427258483282401,7.331378299120228,F2
-4.618768328445748,1.9305962854349934,-17.106549364613866,-0.21994134897360684,-5.9874063515698595,-5.839712515648671,-4.427258483282401,-12.218963831867047,F2
-4.227761485826003,2.1749755620723343,-21.994134897360684,-0.3176930596285432,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
-5.009775171065494,3.3968719452590435,-17.106549364613866,-0.26881720430107503,-5.765800719516335,-5.913580858019202,-4.352403931142987,-7.331378299120228,F2
-4.9608993157380255,3.6901270772238526,-17.106549364613866,-0.3176930596285432,-5.9874063515698595,-5.913580858019202,-4.352403931142987,-12.218963831867047,F2
-5.7429130009775164,4.9608993157380255,-26.881720430107503,-0.21994134897360684,-5.9874063515698595,-5.913580858019202,-4.427258483282401,-7.331378299120228,F2
